Started training, total epoch : 20
Trained 1451 batches 	Training Loss: 0.134658
Trained 1501 batches 	Training Loss: 0.207163
Trained 1551 batches 	Training Loss: 0.165866
Trained 1601 batches 	Training Loss: 0.120901
Trained 1651 batches 	Training Loss: 0.106405
Trained 1701 batches 	Training Loss: 0.179494
Trained 1751 batches 	Training Loss: 0.174316
Trained 1801 batches 	Training Loss: 0.159774
Trained 1851 batches 	Training Loss: 0.138980
Trained 1901 batches 	Training Loss: 0.170941
Trained 1951 batches 	Training Loss: 0.102699
Trained 2001 batches 	Training Loss: 0.210558
Trained 2051 batches 	Training Loss: 0.169426
Trained 2101 batches 	Training Loss: 0.137871
Trained 2151 batches 	Training Loss: 0.194328
Trained 2201 batches 	Training Loss: 0.085887
Trained 2251 batches 	Training Loss: 0.162417
Trained 2301 batches 	Training Loss: 0.155714
Trained 2351 batches 	Training Loss: 0.175578
Trained 2401 batches 	Training Loss: 0.193725
Trained 2451 batches 	Training Loss: 0.146500
Trained 2501 batches 	Training Loss: 0.170118
Trained 2551 batches 	Training Loss: 0.169633
Trained 2601 batches 	Training Loss: 0.206908
Trained 2651 batches 	Training Loss: 0.142521
Trained 2701 batches 	Training Loss: 0.098728
Trained 2751 batches 	Training Loss: 0.207941
Trained 2801 batches 	Training Loss: 0.122052
Trained 2851 batches 	Training Loss: 0.071390
Trained 2901 batches 	Training Loss: 0.162701
Trained 2951 batches 	Training Loss: 0.171999
Trained 3001 batches 	Training Loss: 0.173841
Trained 3051 batches 	Training Loss: 0.126928
Trained 3101 batches 	Training Loss: 0.115748
Trained 3151 batches 	Training Loss: 0.148939
Trained 3201 batches 	Training Loss: 0.140541
Trained 3251 batches 	Training Loss: 0.214748
Trained 3301 batches 	Training Loss: 0.174419
Trained 3351 batches 	Training Loss: 0.159223
Trained 3401 batches 	Training Loss: 0.128388
Trained 3451 batches 	Training Loss: 0.112522
Trained 3501 batches 	Training Loss: 0.108266
Trained 3551 batches 	Training Loss: 0.240080
Trained 3601 batches 	Training Loss: 0.196484
Trained 3651 batches 	Training Loss: 0.162352
Trained 3701 batches 	Training Loss: 0.127664
Trained 3751 batches 	Training Loss: 0.143004
Trained 3801 batches 	Training Loss: 0.148767
Trained 3851 batches 	Training Loss: 0.103915
Trained 3901 batches 	Training Loss: 0.197219
Trained 3951 batches 	Training Loss: 0.173866
Trained 4001 batches 	Training Loss: 0.184205
Trained 4051 batches 	Training Loss: 0.184416
Trained 4101 batches 	Training Loss: 0.158149
Trained 4151 batches 	Training Loss: 0.165493
Trained 4201 batches 	Training Loss: 0.159042
Trained 4251 batches 	Training Loss: 0.199713
Trained 4301 batches 	Training Loss: 0.129024
Trained 4351 batches 	Training Loss: 0.151746
Trained 4401 batches 	Training Loss: 0.103569
Trained 4451 batches 	Training Loss: 0.172158
Trained 4501 batches 	Training Loss: 0.215954
Trained 4551 batches 	Training Loss: 0.209154
Trained 4601 batches 	Training Loss: 0.169581
Trained 4651 batches 	Training Loss: 0.135629
Trained 4701 batches 	Training Loss: 0.151870
Trained 4751 batches 	Training Loss: 0.163493
Trained 4801 batches 	Training Loss: 0.100921
Trained 4851 batches 	Training Loss: 0.150484
Trained 4901 batches 	Training Loss: 0.130817
Epoch: 6 	Training Loss: 0.151765
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.793
The AUROC of Atelectasis is 0.769033246296799
The AUROC of Cardiomegaly is 0.8975956434778721
The AUROC of Effusion is 0.8755212963629285
The AUROC of Infiltration is 0.6845795734321835
The AUROC of Mass is 0.7913907027157302
The AUROC of Nodule is 0.7220109767729886
The AUROC of Pneumonia is 0.7280832714250338
The AUROC of Pneumothorax is 0.8495957527306225
The AUROC of Consolidation is 0.747946441081687
The AUROC of Edema is 0.8917561908230154
The AUROC of Emphysema is 0.8180541079273104
The AUROC of Fibrosis is 0.7661233890016435
The AUROC of Pleural_Thickening is 0.7525879834757047
The AUROC of Hernia is 0.8110785765958182
Started epoch 7
Trained 1 batches 	Training Loss: 0.123913
Trained 51 batches 	Training Loss: 0.134861
Trained 101 batches 	Training Loss: 0.126141
Trained 151 batches 	Training Loss: 0.138941
Trained 201 batches 	Training Loss: 0.126463
Trained 251 batches 	Training Loss: 0.174819
Trained 301 batches 	Training Loss: 0.246769
Trained 351 batches 	Training Loss: 0.169192
Trained 401 batches 	Training Loss: 0.129761
Trained 451 batches 	Training Loss: 0.159367
Trained 501 batches 	Training Loss: 0.119446
Trained 551 batches 	Training Loss: 0.178747
Trained 601 batches 	Training Loss: 0.182148
Trained 651 batches 	Training Loss: 0.201915
Trained 701 batches 	Training Loss: 0.174676
Trained 751 batches 	Training Loss: 0.089358
Trained 801 batches 	Training Loss: 0.118006
Trained 851 batches 	Training Loss: 0.226155
Trained 901 batches 	Training Loss: 0.160946
Trained 951 batches 	Training Loss: 0.162849
Trained 1001 batches 	Training Loss: 0.173183
Trained 1051 batches 	Training Loss: 0.123380
Trained 1101 batches 	Training Loss: 0.164720
Trained 1151 batches 	Training Loss: 0.140120
Trained 1201 batches 	Training Loss: 0.163044
Trained 1251 batches 	Training Loss: 0.121047
Trained 1301 batches 	Training Loss: 0.203621
Trained 1351 batches 	Training Loss: 0.054717
Trained 1401 batches 	Training Loss: 0.146404
Trained 1451 batches 	Training Loss: 0.160725
Trained 1501 batches 	Training Loss: 0.209564
Trained 1551 batches 	Training Loss: 0.165736
Trained 1601 batches 	Training Loss: 0.118592
Trained 1651 batches 	Training Loss: 0.142794
Trained 1701 batches 	Training Loss: 0.253483
Trained 1751 batches 	Training Loss: 0.169398
Trained 1801 batches 	Training Loss: 0.082544
Trained 1851 batches 	Training Loss: 0.276561
Trained 1901 batches 	Training Loss: 0.127721
Trained 1951 batches 	Training Loss: 0.157341
Trained 2001 batches 	Training Loss: 0.191780
Trained 2051 batches 	Training Loss: 0.114380
Trained 2101 batches 	Training Loss: 0.158994
Trained 2151 batches 	Training Loss: 0.172452
Trained 2201 batches 	Training Loss: 0.168161
Trained 2251 batches 	Training Loss: 0.105926
Trained 2301 batches 	Training Loss: 0.096678
Trained 2351 batches 	Training Loss: 0.157535
Trained 2401 batches 	Training Loss: 0.167802
Trained 2451 batches 	Training Loss: 0.155297
Trained 2501 batches 	Training Loss: 0.246253
Trained 2551 batches 	Training Loss: 0.125758
Trained 2601 batches 	Training Loss: 0.149846
Trained 2651 batches 	Training Loss: 0.128560
Trained 2701 batches 	Training Loss: 0.134405
Trained 2751 batches 	Training Loss: 0.124354
Trained 2801 batches 	Training Loss: 0.173459
Trained 2851 batches 	Training Loss: 0.152668
Trained 2901 batches 	Training Loss: 0.153485
Trained 2951 batches 	Training Loss: 0.101829
Trained 3001 batches 	Training Loss: 0.206588
Trained 3051 batches 	Training Loss: 0.193678
Trained 3101 batches 	Training Loss: 0.156224
Trained 3151 batches 	Training Loss: 0.168622
Trained 3201 batches 	Training Loss: 0.148736
Trained 3251 batches 	Training Loss: 0.163621
Trained 3301 batches 	Training Loss: 0.093205
Trained 3351 batches 	Training Loss: 0.150193
Trained 3401 batches 	Training Loss: 0.146304
Trained 3451 batches 	Training Loss: 0.123382
Trained 3501 batches 	Training Loss: 0.127475
Trained 3551 batches 	Training Loss: 0.124581
Trained 3601 batches 	Training Loss: 0.168506
Trained 3651 batches 	Training Loss: 0.091756
Trained 3701 batches 	Training Loss: 0.192040
Trained 3751 batches 	Training Loss: 0.105541
Trained 3801 batches 	Training Loss: 0.137302
Trained 3851 batches 	Training Loss: 0.193873
Trained 3901 batches 	Training Loss: 0.121007
Trained 3951 batches 	Training Loss: 0.104984
Trained 4001 batches 	Training Loss: 0.156964
Trained 4051 batches 	Training Loss: 0.151950
Trained 4101 batches 	Training Loss: 0.188043
Trained 4151 batches 	Training Loss: 0.108833
Trained 4201 batches 	Training Loss: 0.116983
Trained 4251 batches 	Training Loss: 0.238455
Trained 4301 batches 	Training Loss: 0.108408
Trained 4351 batches 	Training Loss: 0.193618
Trained 4401 batches 	Training Loss: 0.181646
Trained 4451 batches 	Training Loss: 0.162949
Trained 4501 batches 	Training Loss: 0.159712
Trained 4551 batches 	Training Loss: 0.127284
Trained 4601 batches 	Training Loss: 0.076227
Trained 4651 batches 	Training Loss: 0.050682
Trained 4701 batches 	Training Loss: 0.081358
Trained 4751 batches 	Training Loss: 0.160656
Trained 4801 batches 	Training Loss: 0.143158
Trained 4851 batches 	Training Loss: 0.158677
Trained 4901 batches 	Training Loss: 0.094365
Epoch: 7 	Training Loss: 0.150237
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.797
The AUROC of Atelectasis is 0.7731740282151859
The AUROC of Cardiomegaly is 0.889820679217508
The AUROC of Effusion is 0.8761527603252718
The AUROC of Infiltration is 0.6921693822789011
The AUROC of Mass is 0.793439203290446
The AUROC of Nodule is 0.7139206541831379
The AUROC of Pneumonia is 0.7170891908109035
The AUROC of Pneumothorax is 0.8480528972688715
The AUROC of Consolidation is 0.7586926961926963
The AUROC of Edema is 0.8961092167119116
The AUROC of Emphysema is 0.8390475391301276
The AUROC of Fibrosis is 0.7649201170026516
The AUROC of Pleural_Thickening is 0.7640348775456678
The AUROC of Hernia is 0.834510317268938
Started epoch 8
Trained 1 batches 	Training Loss: 0.137068
Trained 51 batches 	Training Loss: 0.163507
Trained 101 batches 	Training Loss: 0.136608
Trained 151 batches 	Training Loss: 0.154656
Trained 201 batches 	Training Loss: 0.124871
Trained 251 batches 	Training Loss: 0.092289
Trained 301 batches 	Training Loss: 0.194099
Trained 351 batches 	Training Loss: 0.111748
Trained 401 batches 	Training Loss: 0.138149
Trained 451 batches 	Training Loss: 0.210637
Trained 501 batches 	Training Loss: 0.107306
Trained 551 batches 	Training Loss: 0.106770
Trained 601 batches 	Training Loss: 0.160060
Trained 651 batches 	Training Loss: 0.122673
Trained 701 batches 	Training Loss: 0.143129
Trained 751 batches 	Training Loss: 0.191075
Trained 801 batches 	Training Loss: 0.183890
Trained 851 batches 	Training Loss: 0.221380
Trained 901 batches 	Training Loss: 0.155043
Trained 951 batches 	Training Loss: 0.171209
Trained 1001 batches 	Training Loss: 0.149085
Trained 1051 batches 	Training Loss: 0.146485
Trained 1101 batches 	Training Loss: 0.122666
Trained 1151 batches 	Training Loss: 0.176993
Trained 1201 batches 	Training Loss: 0.163142
Trained 1251 batches 	Training Loss: 0.139799
Trained 1301 batches 	Training Loss: 0.150533
Trained 1351 batches 	Training Loss: 0.141760
Trained 1401 batches 	Training Loss: 0.068944
Trained 1451 batches 	Training Loss: 0.142820
Trained 1501 batches 	Training Loss: 0.150248
Trained 1551 batches 	Training Loss: 0.091200
Trained 1601 batches 	Training Loss: 0.128453
Trained 1651 batches 	Training Loss: 0.186030
Trained 1701 batches 	Training Loss: 0.127801
Trained 1751 batches 	Training Loss: 0.193414
Trained 1801 batches 	Training Loss: 0.139829
Trained 1851 batches 	Training Loss: 0.089304
Trained 1901 batches 	Training Loss: 0.165754
Trained 1951 batches 	Training Loss: 0.168424
Trained 2001 batches 	Training Loss: 0.143102
Trained 2051 batches 	Training Loss: 0.151740
Trained 2101 batches 	Training Loss: 0.142290
Trained 2151 batches 	Training Loss: 0.121150
Trained 2201 batches 	Training Loss: 0.136678
Trained 2251 batches 	Training Loss: 0.240435
Trained 2301 batches 	Training Loss: 0.128814
Trained 2351 batches 	Training Loss: 0.151595
Trained 2401 batches 	Training Loss: 0.088059
Trained 2451 batches 	Training Loss: 0.078973
Trained 2501 batches 	Training Loss: 0.172092
Trained 2551 batches 	Training Loss: 0.199494
Trained 2601 batches 	Training Loss: 0.114351
Trained 2651 batches 	Training Loss: 0.155184
Trained 2701 batches 	Training Loss: 0.088075
Trained 2751 batches 	Training Loss: 0.101285
Trained 2801 batches 	Training Loss: 0.128619
Trained 2851 batches 	Training Loss: 0.153209
Trained 2901 batches 	Training Loss: 0.151832
Trained 2951 batches 	Training Loss: 0.218122
Trained 3001 batches 	Training Loss: 0.082154
Trained 3051 batches 	Training Loss: 0.111972
Trained 3101 batches 	Training Loss: 0.124093
Trained 3151 batches 	Training Loss: 0.168663
Trained 3201 batches 	Training Loss: 0.141101
Trained 3251 batches 	Training Loss: 0.176965
Trained 3301 batches 	Training Loss: 0.124096
Trained 3351 batches 	Training Loss: 0.141126
Trained 3401 batches 	Training Loss: 0.098101
Trained 3451 batches 	Training Loss: 0.179988
Trained 3501 batches 	Training Loss: 0.154137
Trained 3551 batches 	Training Loss: 0.113196
Trained 3601 batches 	Training Loss: 0.209869
Trained 3651 batches 	Training Loss: 0.194168
Trained 3701 batches 	Training Loss: 0.108459
Trained 3751 batches 	Training Loss: 0.117235
Trained 3801 batches 	Training Loss: 0.112286
Trained 3851 batches 	Training Loss: 0.118855
Trained 3901 batches 	Training Loss: 0.164652
Trained 3951 batches 	Training Loss: 0.076883
Trained 4001 batches 	Training Loss: 0.179648
Trained 4051 batches 	Training Loss: 0.151147
Trained 4101 batches 	Training Loss: 0.182074
Trained 4151 batches 	Training Loss: 0.177446
Trained 4201 batches 	Training Loss: 0.089170
Trained 4251 batches 	Training Loss: 0.186225
Trained 4301 batches 	Training Loss: 0.113420
Trained 4351 batches 	Training Loss: 0.143698
Trained 4401 batches 	Training Loss: 0.146589
Trained 4451 batches 	Training Loss: 0.143957
Trained 4501 batches 	Training Loss: 0.162085
Trained 4551 batches 	Training Loss: 0.160618
Trained 4601 batches 	Training Loss: 0.165474
Trained 4651 batches 	Training Loss: 0.163609
Trained 4701 batches 	Training Loss: 0.092365
Trained 4751 batches 	Training Loss: 0.095424
Trained 4801 batches 	Training Loss: 0.177357
Trained 4851 batches 	Training Loss: 0.127586
Trained 4901 batches 	Training Loss: 0.186050
Epoch: 8 	Training Loss: 0.148949
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.805
The AUROC of Atelectasis is 0.7690500987684473
The AUROC of Cardiomegaly is 0.8992997654800012
The AUROC of Effusion is 0.8802375140004467
The AUROC of Infiltration is 0.6899021273064262
The AUROC of Mass is 0.8088109443611651
The AUROC of Nodule is 0.7258387928260731
The AUROC of Pneumonia is 0.7476201021010724
The AUROC of Pneumothorax is 0.8528850266229362
The AUROC of Consolidation is 0.7566574477435133
The AUROC of Edema is 0.8988528769118719
The AUROC of Emphysema is 0.8434772815602587
The AUROC of Fibrosis is 0.7515398825147527
The AUROC of Pleural_Thickening is 0.7671804148349971
The AUROC of Hernia is 0.8743922743922745
Started epoch 9
Trained 1 batches 	Training Loss: 0.212493
Trained 51 batches 	Training Loss: 0.176043
Trained 101 batches 	Training Loss: 0.234891
Trained 151 batches 	Training Loss: 0.126819
Trained 201 batches 	Training Loss: 0.135239
Trained 251 batches 	Training Loss: 0.165084
Trained 301 batches 	Training Loss: 0.228818
Trained 351 batches 	Training Loss: 0.127046
Trained 401 batches 	Training Loss: 0.112970
Trained 451 batches 	Training Loss: 0.129165
Trained 501 batches 	Training Loss: 0.157041
Trained 551 batches 	Training Loss: 0.152120
Trained 601 batches 	Training Loss: 0.233118
Trained 651 batches 	Training Loss: 0.164571
Trained 701 batches 	Training Loss: 0.151798
Trained 751 batches 	Training Loss: 0.136948
Trained 801 batches 	Training Loss: 0.152752
Trained 851 batches 	Training Loss: 0.207469
Trained 901 batches 	Training Loss: 0.097690
Trained 951 batches 	Training Loss: 0.100065
Trained 1001 batches 	Training Loss: 0.110413
Trained 1051 batches 	Training Loss: 0.103714
Trained 1101 batches 	Training Loss: 0.078029
Trained 1151 batches 	Training Loss: 0.127417
Trained 1201 batches 	Training Loss: 0.173699
Trained 1251 batches 	Training Loss: 0.118619
Trained 1301 batches 	Training Loss: 0.130613
Trained 1351 batches 	Training Loss: 0.159854
Trained 1401 batches 	Training Loss: 0.176803
Trained 1451 batches 	Training Loss: 0.162387
Trained 1501 batches 	Training Loss: 0.091160
Trained 1551 batches 	Training Loss: 0.179944
Trained 1601 batches 	Training Loss: 0.205843
Trained 1651 batches 	Training Loss: 0.198531
Trained 1701 batches 	Training Loss: 0.179868
Trained 1751 batches 	Training Loss: 0.127301
Trained 1801 batches 	Training Loss: 0.184328
Trained 1851 batches 	Training Loss: 0.183916
Trained 1901 batches 	Training Loss: 0.207724
Trained 1951 batches 	Training Loss: 0.184167
Trained 2001 batches 	Training Loss: 0.237664
Trained 2051 batches 	Training Loss: 0.088716
Trained 2101 batches 	Training Loss: 0.125721
Trained 2151 batches 	Training Loss: 0.060966
Trained 2201 batches 	Training Loss: 0.127944
Trained 2251 batches 	Training Loss: 0.196250
Trained 2301 batches 	Training Loss: 0.111423
Trained 2351 batches 	Training Loss: 0.070818
Trained 2401 batches 	Training Loss: 0.141882
Trained 2451 batches 	Training Loss: 0.142765
Trained 2501 batches 	Training Loss: 0.105814
Trained 2551 batches 	Training Loss: 0.127342
Trained 2601 batches 	Training Loss: 0.110959
Trained 2651 batches 	Training Loss: 0.198861
Trained 2701 batches 	Training Loss: 0.130451
Trained 2751 batches 	Training Loss: 0.099978
Trained 2801 batches 	Training Loss: 0.180556
Trained 2851 batches 	Training Loss: 0.146713
Trained 2901 batches 	Training Loss: 0.085390
Trained 2951 batches 	Training Loss: 0.102724
Trained 3001 batches 	Training Loss: 0.272687
Trained 3051 batches 	Training Loss: 0.097076
Trained 3101 batches 	Training Loss: 0.083336
Trained 3151 batches 	Training Loss: 0.113716
Trained 3201 batches 	Training Loss: 0.165616
Trained 3251 batches 	Training Loss: 0.141797
Trained 3301 batches 	Training Loss: 0.138163
Trained 3351 batches 	Training Loss: 0.194756
Trained 3401 batches 	Training Loss: 0.174112
Trained 3451 batches 	Training Loss: 0.095902
Trained 3501 batches 	Training Loss: 0.123816
Trained 3551 batches 	Training Loss: 0.165796
Trained 3601 batches 	Training Loss: 0.166992
Trained 3651 batches 	Training Loss: 0.148727
Trained 3701 batches 	Training Loss: 0.179315
Trained 3751 batches 	Training Loss: 0.118354
Trained 3801 batches 	Training Loss: 0.121034
Trained 3851 batches 	Training Loss: 0.102945
Trained 3901 batches 	Training Loss: 0.130331
Trained 3951 batches 	Training Loss: 0.088601
Trained 4001 batches 	Training Loss: 0.161870
Trained 4051 batches 	Training Loss: 0.187968
Trained 4101 batches 	Training Loss: 0.146899
Trained 4151 batches 	Training Loss: 0.083123
Trained 4201 batches 	Training Loss: 0.142386
Trained 4251 batches 	Training Loss: 0.155771
Trained 4301 batches 	Training Loss: 0.119400
Trained 4351 batches 	Training Loss: 0.140020
Trained 4401 batches 	Training Loss: 0.147931
Trained 4451 batches 	Training Loss: 0.136876
Trained 4501 batches 	Training Loss: 0.096746
Trained 4551 batches 	Training Loss: 0.065313
Trained 4601 batches 	Training Loss: 0.151478
Trained 4651 batches 	Training Loss: 0.156016
Trained 4701 batches 	Training Loss: 0.139488
Trained 4751 batches 	Training Loss: 0.224842
Trained 4801 batches 	Training Loss: 0.069051
Trained 4851 batches 	Training Loss: 0.152442
Trained 4901 batches 	Training Loss: 0.200413
Epoch: 9 	Training Loss: 0.147686
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.809
The AUROC of Atelectasis is 0.7823038763363902
The AUROC of Cardiomegaly is 0.9089772718455175
The AUROC of Effusion is 0.8817075470479585
The AUROC of Infiltration is 0.695976818169244
The AUROC of Mass is 0.8070183511751214
The AUROC of Nodule is 0.722897551307817
The AUROC of Pneumonia is 0.7483481198925652
The AUROC of Pneumothorax is 0.8562899217508375
The AUROC of Consolidation is 0.7612244170901958
The AUROC of Edema is 0.9038593325829305
The AUROC of Emphysema is 0.8566770748683884
The AUROC of Fibrosis is 0.7717051447385002
The AUROC of Pleural_Thickening is 0.7593952914782517
The AUROC of Hernia is 0.8654816447919896
Started epoch 10
Trained 1 batches 	Training Loss: 0.195176
Trained 51 batches 	Training Loss: 0.131457
Trained 101 batches 	Training Loss: 0.158245
Trained 151 batches 	Training Loss: 0.151334
Trained 201 batches 	Training Loss: 0.143072
Trained 251 batches 	Training Loss: 0.147561
Trained 301 batches 	Training Loss: 0.131457
Trained 351 batches 	Training Loss: 0.141409
Trained 401 batches 	Training Loss: 0.176005
Trained 451 batches 	Training Loss: 0.113779
Trained 501 batches 	Training Loss: 0.146467
Trained 551 batches 	Training Loss: 0.178607
Trained 601 batches 	Training Loss: 0.169489
Trained 651 batches 	Training Loss: 0.169262
Trained 701 batches 	Training Loss: 0.135689
Trained 751 batches 	Training Loss: 0.074152
Trained 801 batches 	Training Loss: 0.134383
Trained 851 batches 	Training Loss: 0.138089
Trained 901 batches 	Training Loss: 0.095321
Trained 951 batches 	Training Loss: 0.178455
Trained 1001 batches 	Training Loss: 0.169084
Trained 1051 batches 	Training Loss: 0.142252
Trained 1101 batches 	Training Loss: 0.092857
Trained 1151 batches 	Training Loss: 0.143718
Trained 1201 batches 	Training Loss: 0.213371
Trained 1251 batches 	Training Loss: 0.179585
Trained 1301 batches 	Training Loss: 0.110855
Trained 1351 batches 	Training Loss: 0.156562
Trained 1401 batches 	Training Loss: 0.210795
Trained 1451 batches 	Training Loss: 0.162022
Trained 1501 batches 	Training Loss: 0.160820
Trained 1551 batches 	Training Loss: 0.190065
Trained 1601 batches 	Training Loss: 0.170440
Trained 1651 batches 	Training Loss: 0.218230
Trained 1701 batches 	Training Loss: 0.175548
Trained 1751 batches 	Training Loss: 0.131276
Trained 1801 batches 	Training Loss: 0.175217
Trained 1851 batches 	Training Loss: 0.190501
Trained 1901 batches 	Training Loss: 0.083500
Trained 1951 batches 	Training Loss: 0.126334
Trained 2001 batches 	Training Loss: 0.175038
Trained 2051 batches 	Training Loss: 0.166538
Trained 2101 batches 	Training Loss: 0.152369
Trained 2151 batches 	Training Loss: 0.144803
Trained 2201 batches 	Training Loss: 0.126785
Trained 2251 batches 	Training Loss: 0.155624
Trained 2301 batches 	Training Loss: 0.149103
Trained 2351 batches 	Training Loss: 0.139085
Trained 2401 batches 	Training Loss: 0.136452
Trained 2451 batches 	Training Loss: 0.151596
Trained 2501 batches 	Training Loss: 0.112611
Trained 2551 batches 	Training Loss: 0.102175
Trained 2601 batches 	Training Loss: 0.111510
Trained 2651 batches 	Training Loss: 0.166538
Trained 2701 batches 	Training Loss: 0.134920
Trained 2751 batches 	Training Loss: 0.170100
Trained 2801 batches 	Training Loss: 0.209590
Trained 2851 batches 	Training Loss: 0.143428
Trained 2901 batches 	Training Loss: 0.066748
Trained 2951 batches 	Training Loss: 0.176342
Trained 3001 batches 	Training Loss: 0.144469
Trained 3051 batches 	Training Loss: 0.155424
Trained 3101 batches 	Training Loss: 0.094086
Trained 3151 batches 	Training Loss: 0.165953
Trained 3201 batches 	Training Loss: 0.110755
Trained 3251 batches 	Training Loss: 0.134426
Trained 3301 batches 	Training Loss: 0.133694
Trained 3351 batches 	Training Loss: 0.134674
Trained 3401 batches 	Training Loss: 0.114960
Trained 3451 batches 	Training Loss: 0.128092
Trained 3501 batches 	Training Loss: 0.123021
Trained 3551 batches 	Training Loss: 0.134191
Trained 3601 batches 	Training Loss: 0.146985
Trained 3651 batches 	Training Loss: 0.060240
Trained 3701 batches 	Training Loss: 0.172610
Trained 3751 batches 	Training Loss: 0.219699
Trained 3801 batches 	Training Loss: 0.150817
Trained 3851 batches 	Training Loss: 0.124071
Trained 3901 batches 	Training Loss: 0.149568
Trained 3951 batches 	Training Loss: 0.193207
Trained 4001 batches 	Training Loss: 0.058441
Trained 4051 batches 	Training Loss: 0.171760
Trained 4101 batches 	Training Loss: 0.206088
Trained 4151 batches 	Training Loss: 0.122039
Trained 4201 batches 	Training Loss: 0.127969
Trained 4251 batches 	Training Loss: 0.116138
Trained 4301 batches 	Training Loss: 0.149800
Trained 4351 batches 	Training Loss: 0.129007
Trained 4401 batches 	Training Loss: 0.106132
Trained 4451 batches 	Training Loss: 0.115239
Trained 4501 batches 	Training Loss: 0.134966
Trained 4551 batches 	Training Loss: 0.119832
Trained 4601 batches 	Training Loss: 0.116408
Trained 4651 batches 	Training Loss: 0.149664
Trained 4701 batches 	Training Loss: 0.125059
Trained 4751 batches 	Training Loss: 0.174303
Trained 4801 batches 	Training Loss: 0.117017
Trained 4851 batches 	Training Loss: 0.156843
Trained 4901 batches 	Training Loss: 0.250714
Epoch: 10 	Training Loss: 0.146434
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The average AUROC is 0.807
The AUROC of Atelectasis is 0.7779838532580104
The AUROC of Cardiomegaly is 0.8963663256328842
The AUROC of Effusion is 0.883682205086475
The AUROC of Infiltration is 0.7012900218539933
The AUROC of Mass is 0.808616282595914
The AUROC of Nodule is 0.7334590390008611
The AUROC of Pneumonia is 0.7272567360992057
The AUROC of Pneumothorax is 0.859947649361758
The AUROC of Consolidation is 0.7556521631829008
The AUROC of Edema is 0.9030668575779648
The AUROC of Emphysema is 0.8622039477558326
The AUROC of Fibrosis is 0.7588453093036414
The AUROC of Pleural_Thickening is 0.7588013636573118
The AUROC of Hernia is 0.8753384546487994
Started epoch 11
Trained 1 batches 	Training Loss: 0.111943
Trained 51 batches 	Training Loss: 0.093164
Trained 101 batches 	Training Loss: 0.102028
Trained 151 batches 	Training Loss: 0.178039
Trained 201 batches 	Training Loss: 0.187607
Trained 251 batches 	Training Loss: 0.222763
Trained 301 batches 	Training Loss: 0.133409
Trained 351 batches 	Training Loss: 0.125058
Trained 401 batches 	Training Loss: 0.158526
Trained 451 batches 	Training Loss: 0.110911
Trained 501 batches 	Training Loss: 0.184625
Trained 551 batches 	Training Loss: 0.153315
Trained 601 batches 	Training Loss: 0.126133
Trained 651 batches 	Training Loss: 0.109901
Trained 701 batches 	Training Loss: 0.143713
Trained 751 batches 	Training Loss: 0.133927
Trained 801 batches 	Training Loss: 0.171931
Trained 851 batches 	Training Loss: 0.261260
Trained 901 batches 	Training Loss: 0.161518
Trained 951 batches 	Training Loss: 0.086370
Trained 1001 batches 	Training Loss: 0.112774
Trained 1051 batches 	Training Loss: 0.119709
Trained 1101 batches 	Training Loss: 0.110619
Trained 1151 batches 	Training Loss: 0.122813
Trained 1201 batches 	Training Loss: 0.176615
Trained 1251 batches 	Training Loss: 0.168148
Trained 1301 batches 	Training Loss: 0.129779
Trained 1351 batches 	Training Loss: 0.135022
Trained 1401 batches 	Training Loss: 0.127524
Trained 1451 batches 	Training Loss: 0.179658
Trained 1501 batches 	Training Loss: 0.130533
Trained 1551 batches 	Training Loss: 0.103966
Trained 1601 batches 	Training Loss: 0.191073
Trained 1651 batches 	Training Loss: 0.162565
Trained 1701 batches 	Training Loss: 0.127855
Trained 1751 batches 	Training Loss: 0.099836
Trained 1801 batches 	Training Loss: 0.122356
Trained 1851 batches 	Training Loss: 0.138036
Trained 1901 batches 	Training Loss: 0.141629
Trained 1951 batches 	Training Loss: 0.136027
Trained 2001 batches 	Training Loss: 0.187845
Trained 2051 batches 	Training Loss: 0.150357
Trained 2101 batches 	Training Loss: 0.118761
Trained 2151 batches 	Training Loss: 0.141628
Trained 2201 batches 	Training Loss: 0.116450
Trained 2251 batches 	Training Loss: 0.101039
Trained 2301 batches 	Training Loss: 0.154120
Trained 2351 batches 	Training Loss: 0.126635
Trained 2401 batches 	Training Loss: 0.153499
Trained 2451 batches 	Training Loss: 0.152223
Trained 2501 batches 	Training Loss: 0.203149
Trained 2551 batches 	Training Loss: 0.126045
Trained 2601 batches 	Training Loss: 0.128621
Trained 2651 batches 	Training Loss: 0.206425
Trained 2701 batches 	Training Loss: 0.066167
Trained 2751 batches 	Training Loss: 0.117177
Trained 2801 batches 	Training Loss: 0.162920
Trained 2851 batches 	Training Loss: 0.173956
Trained 2901 batches 	Training Loss: 0.182355
