Started training, total epoch : 20
Trained 1101 batches 	Training Loss: 0.138398
Trained 1151 batches 	Training Loss: 0.107218
Trained 1201 batches 	Training Loss: 0.174909
Trained 1251 batches 	Training Loss: 0.144594
Trained 1301 batches 	Training Loss: 0.101437
Trained 1351 batches 	Training Loss: 0.131985
Trained 1401 batches 	Training Loss: 0.145651
Trained 1451 batches 	Training Loss: 0.131049
Trained 1501 batches 	Training Loss: 0.132248
Trained 1551 batches 	Training Loss: 0.102264
Trained 1601 batches 	Training Loss: 0.071483
Trained 1651 batches 	Training Loss: 0.094586
Trained 1701 batches 	Training Loss: 0.121876
Trained 1751 batches 	Training Loss: 0.117872
Trained 1801 batches 	Training Loss: 0.148653
Trained 1851 batches 	Training Loss: 0.142107
Trained 1901 batches 	Training Loss: 0.098137
Trained 1951 batches 	Training Loss: 0.116137
Trained 2001 batches 	Training Loss: 0.182374
Trained 2051 batches 	Training Loss: 0.131241
Trained 2101 batches 	Training Loss: 0.150390
Trained 2151 batches 	Training Loss: 0.138236
Trained 2201 batches 	Training Loss: 0.167454
Trained 2251 batches 	Training Loss: 0.152613
Trained 2301 batches 	Training Loss: 0.098275
Trained 2351 batches 	Training Loss: 0.122810
Trained 2401 batches 	Training Loss: 0.119119
Trained 2451 batches 	Training Loss: 0.179859
Epoch: 11 	Training Loss: 0.129123
Started epoch 12
Trained 1 batches 	Training Loss: 0.078202
Trained 51 batches 	Training Loss: 0.116468
Trained 101 batches 	Training Loss: 0.114610
Trained 151 batches 	Training Loss: 0.102860
Trained 201 batches 	Training Loss: 0.105686
Trained 251 batches 	Training Loss: 0.111622
Trained 301 batches 	Training Loss: 0.133887
Trained 351 batches 	Training Loss: 0.119250
Trained 401 batches 	Training Loss: 0.090979
Trained 451 batches 	Training Loss: 0.102196
Trained 501 batches 	Training Loss: 0.110978
Trained 551 batches 	Training Loss: 0.134671
Trained 601 batches 	Training Loss: 0.094881
Trained 651 batches 	Training Loss: 0.116369
Trained 701 batches 	Training Loss: 0.115198
Trained 751 batches 	Training Loss: 0.111859
Trained 801 batches 	Training Loss: 0.103289
Trained 851 batches 	Training Loss: 0.141405
Trained 901 batches 	Training Loss: 0.106248
Trained 951 batches 	Training Loss: 0.079115
Trained 1001 batches 	Training Loss: 0.095652
Trained 1051 batches 	Training Loss: 0.107142
Trained 1101 batches 	Training Loss: 0.133070
Trained 1151 batches 	Training Loss: 0.107975
Trained 1201 batches 	Training Loss: 0.098582
Trained 1251 batches 	Training Loss: 0.109881
Trained 1301 batches 	Training Loss: 0.142928
Trained 1351 batches 	Training Loss: 0.130607
Trained 1401 batches 	Training Loss: 0.147232
Trained 1451 batches 	Training Loss: 0.102651
Trained 1501 batches 	Training Loss: 0.125393
Trained 1551 batches 	Training Loss: 0.127691
Trained 1601 batches 	Training Loss: 0.087192
Trained 1651 batches 	Training Loss: 0.147397
Trained 1701 batches 	Training Loss: 0.107445
Trained 1751 batches 	Training Loss: 0.139854
Trained 1801 batches 	Training Loss: 0.141951
Trained 1851 batches 	Training Loss: 0.125722
Trained 1901 batches 	Training Loss: 0.164446
Trained 1951 batches 	Training Loss: 0.152832
Trained 2001 batches 	Training Loss: 0.122992
Trained 2051 batches 	Training Loss: 0.157586
Trained 2101 batches 	Training Loss: 0.126768
Trained 2151 batches 	Training Loss: 0.136161
Trained 2201 batches 	Training Loss: 0.130998
Trained 2251 batches 	Training Loss: 0.115216
Trained 2301 batches 	Training Loss: 0.126974
Trained 2351 batches 	Training Loss: 0.155139
Trained 2401 batches 	Training Loss: 0.180568
Trained 2451 batches 	Training Loss: 0.123427
Epoch: 12 	Training Loss: 0.123031
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.813
The AUROC of Atelectasis is 0.7811235957535132
The AUROC of Cardiomegaly is 0.8850116243072459
The AUROC of Effusion is 0.8579013613053048
The AUROC of Infiltration is 0.6998848758165284
The AUROC of Mass is 0.813046906008558
The AUROC of Nodule is 0.7356261962244607
The AUROC of Pneumonia is 0.7409746026018802
The AUROC of Pneumothorax is 0.8514153008203433
The AUROC of Consolidation is 0.7706682409550365
The AUROC of Edema is 0.8711809819417344
The AUROC of Emphysema is 0.8884107339003824
The AUROC of Fibrosis is 0.7762965278039721
The AUROC of Pleural_Thickening is 0.7558995072927273
The AUROC of Hernia is 0.9548999834050322
Started epoch 13
Trained 1 batches 	Training Loss: 0.088570
Trained 51 batches 	Training Loss: 0.116053
Trained 101 batches 	Training Loss: 0.143236
Trained 151 batches 	Training Loss: 0.082480
Trained 201 batches 	Training Loss: 0.123217
Trained 251 batches 	Training Loss: 0.088890
Trained 301 batches 	Training Loss: 0.111098
Trained 351 batches 	Training Loss: 0.127245
Trained 401 batches 	Training Loss: 0.123199
Trained 451 batches 	Training Loss: 0.108421
Trained 501 batches 	Training Loss: 0.139807
Trained 551 batches 	Training Loss: 0.130065
Trained 601 batches 	Training Loss: 0.115496
Trained 651 batches 	Training Loss: 0.094304
Trained 701 batches 	Training Loss: 0.181158
Trained 751 batches 	Training Loss: 0.113243
Trained 801 batches 	Training Loss: 0.129436
Trained 851 batches 	Training Loss: 0.107538
Trained 901 batches 	Training Loss: 0.106765
Trained 951 batches 	Training Loss: 0.107367
Trained 1001 batches 	Training Loss: 0.085537
Trained 1051 batches 	Training Loss: 0.100891
Trained 1101 batches 	Training Loss: 0.127331
Trained 1151 batches 	Training Loss: 0.115027
Trained 1201 batches 	Training Loss: 0.130595
Trained 1251 batches 	Training Loss: 0.098232
Trained 1301 batches 	Training Loss: 0.099488
Trained 1351 batches 	Training Loss: 0.140227
Trained 1401 batches 	Training Loss: 0.097712
Trained 1451 batches 	Training Loss: 0.112684
Trained 1501 batches 	Training Loss: 0.092610
Trained 1551 batches 	Training Loss: 0.142737
Trained 1601 batches 	Training Loss: 0.142981
Trained 1651 batches 	Training Loss: 0.115163
Trained 1701 batches 	Training Loss: 0.113613
Trained 1751 batches 	Training Loss: 0.149097
Trained 1801 batches 	Training Loss: 0.123575
Trained 1851 batches 	Training Loss: 0.128295
Trained 1901 batches 	Training Loss: 0.115277
Trained 1951 batches 	Training Loss: 0.111252
Trained 2001 batches 	Training Loss: 0.165939
Trained 2051 batches 	Training Loss: 0.129031
Trained 2101 batches 	Training Loss: 0.135591
Trained 2151 batches 	Training Loss: 0.127524
Trained 2201 batches 	Training Loss: 0.079919
Trained 2251 batches 	Training Loss: 0.131318
Trained 2301 batches 	Training Loss: 0.112731
Trained 2351 batches 	Training Loss: 0.071480
Trained 2401 batches 	Training Loss: 0.089472
Trained 2451 batches 	Training Loss: 0.092635
Epoch: 13 	Training Loss: 0.115304
Started epoch 14
Trained 1 batches 	Training Loss: 0.125289
Trained 51 batches 	Training Loss: 0.093806
Trained 101 batches 	Training Loss: 0.125787
Trained 151 batches 	Training Loss: 0.086665
Trained 201 batches 	Training Loss: 0.112701
Trained 251 batches 	Training Loss: 0.098341
Trained 301 batches 	Training Loss: 0.063322
Trained 351 batches 	Training Loss: 0.101853
Trained 401 batches 	Training Loss: 0.089251
Trained 451 batches 	Training Loss: 0.099574
Trained 501 batches 	Training Loss: 0.072632
Trained 551 batches 	Training Loss: 0.098968
Trained 601 batches 	Training Loss: 0.078475
Trained 651 batches 	Training Loss: 0.117895
Trained 701 batches 	Training Loss: 0.107841
Trained 751 batches 	Training Loss: 0.086746
Trained 801 batches 	Training Loss: 0.142935
Trained 851 batches 	Training Loss: 0.108249
Trained 901 batches 	Training Loss: 0.093079
Trained 951 batches 	Training Loss: 0.132055
Trained 1001 batches 	Training Loss: 0.092851
Trained 1051 batches 	Training Loss: 0.127724
Trained 1101 batches 	Training Loss: 0.087918
Trained 1151 batches 	Training Loss: 0.109692
Trained 1201 batches 	Training Loss: 0.082019
Trained 1251 batches 	Training Loss: 0.121417
Trained 1301 batches 	Training Loss: 0.140378
Trained 1351 batches 	Training Loss: 0.142062
Trained 1401 batches 	Training Loss: 0.086905
Trained 1451 batches 	Training Loss: 0.107844
Trained 1501 batches 	Training Loss: 0.132486
Trained 1551 batches 	Training Loss: 0.132275
Trained 1601 batches 	Training Loss: 0.127187
Trained 1651 batches 	Training Loss: 0.127189
Trained 1701 batches 	Training Loss: 0.121556
Trained 1751 batches 	Training Loss: 0.105746
Trained 1801 batches 	Training Loss: 0.080592
Trained 1851 batches 	Training Loss: 0.126940
Trained 1901 batches 	Training Loss: 0.091341
Trained 1951 batches 	Training Loss: 0.076133
Trained 2001 batches 	Training Loss: 0.133413
Trained 2051 batches 	Training Loss: 0.126515
Trained 2101 batches 	Training Loss: 0.106382
Trained 2151 batches 	Training Loss: 0.094633
Trained 2201 batches 	Training Loss: 0.104186
Trained 2251 batches 	Training Loss: 0.087266
Trained 2301 batches 	Training Loss: 0.115034
Trained 2351 batches 	Training Loss: 0.108579
Trained 2401 batches 	Training Loss: 0.064446
Trained 2451 batches 	Training Loss: 0.119084
Epoch: 14 	Training Loss: 0.106399
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.803
The AUROC of Atelectasis is 0.760162320151058
The AUROC of Cardiomegaly is 0.8745278953023232
The AUROC of Effusion is 0.85448282795907
The AUROC of Infiltration is 0.6947740101186228
The AUROC of Mass is 0.8199345681802823
The AUROC of Nodule is 0.7213376733035345
The AUROC of Pneumonia is 0.7312819829958563
The AUROC of Pneumothorax is 0.846871167694184
The AUROC of Consolidation is 0.7555746618961681
The AUROC of Edema is 0.8646598160271816
The AUROC of Emphysema is 0.8783704052004678
The AUROC of Fibrosis is 0.7422128102377484
The AUROC of Pleural_Thickening is 0.7447697064290267
The AUROC of Hernia is 0.955687180600057
Started epoch 15
Trained 1 batches 	Training Loss: 0.057896
Trained 51 batches 	Training Loss: 0.117013
Trained 101 batches 	Training Loss: 0.114533
Trained 151 batches 	Training Loss: 0.072404
Trained 201 batches 	Training Loss: 0.107955
Trained 251 batches 	Training Loss: 0.081517
Trained 301 batches 	Training Loss: 0.126881
Trained 351 batches 	Training Loss: 0.105280
Trained 401 batches 	Training Loss: 0.119555
Trained 451 batches 	Training Loss: 0.107870
Trained 501 batches 	Training Loss: 0.081185
Trained 551 batches 	Training Loss: 0.113431
Trained 601 batches 	Training Loss: 0.089777
Trained 651 batches 	Training Loss: 0.095969
Trained 701 batches 	Training Loss: 0.095262
Trained 751 batches 	Training Loss: 0.110792
Trained 801 batches 	Training Loss: 0.056382
Trained 851 batches 	Training Loss: 0.109046
Trained 901 batches 	Training Loss: 0.088931
Trained 951 batches 	Training Loss: 0.087231
Trained 1001 batches 	Training Loss: 0.104889
Trained 1051 batches 	Training Loss: 0.123652
Trained 1101 batches 	Training Loss: 0.114260
Trained 1151 batches 	Training Loss: 0.067829
Trained 1201 batches 	Training Loss: 0.092622
Trained 1251 batches 	Training Loss: 0.097332
Trained 1301 batches 	Training Loss: 0.104405
Trained 1351 batches 	Training Loss: 0.077730
Trained 1401 batches 	Training Loss: 0.143692
Trained 1451 batches 	Training Loss: 0.093323
Trained 1501 batches 	Training Loss: 0.114608
Trained 1551 batches 	Training Loss: 0.087992
Trained 1601 batches 	Training Loss: 0.121052
Trained 1651 batches 	Training Loss: 0.133420
Trained 1701 batches 	Training Loss: 0.114758
Trained 1751 batches 	Training Loss: 0.099153
Trained 1801 batches 	Training Loss: 0.065621
Trained 1851 batches 	Training Loss: 0.124064
Trained 1901 batches 	Training Loss: 0.078170
Trained 1951 batches 	Training Loss: 0.079829
Trained 2001 batches 	Training Loss: 0.129639
Trained 2051 batches 	Training Loss: 0.068906
Trained 2101 batches 	Training Loss: 0.101515
Trained 2151 batches 	Training Loss: 0.110456
Trained 2201 batches 	Training Loss: 0.100353
Trained 2251 batches 	Training Loss: 0.114515
Trained 2301 batches 	Training Loss: 0.088154
Trained 2351 batches 	Training Loss: 0.098319
Trained 2401 batches 	Training Loss: 0.099873
Trained 2451 batches 	Training Loss: 0.099743
Epoch: 15 	Training Loss: 0.096724
Started epoch 16
Trained 1 batches 	Training Loss: 0.066571
Trained 51 batches 	Training Loss: 0.064434
Trained 101 batches 	Training Loss: 0.073845
Trained 151 batches 	Training Loss: 0.074152
Trained 201 batches 	Training Loss: 0.083556
Trained 251 batches 	Training Loss: 0.071083
Trained 301 batches 	Training Loss: 0.061557
Trained 351 batches 	Training Loss: 0.068862
Trained 401 batches 	Training Loss: 0.065204
Trained 451 batches 	Training Loss: 0.043290
Trained 501 batches 	Training Loss: 0.110546
Trained 551 batches 	Training Loss: 0.057102
Trained 601 batches 	Training Loss: 0.076265
Trained 651 batches 	Training Loss: 0.070353
Trained 701 batches 	Training Loss: 0.056732
Trained 751 batches 	Training Loss: 0.048305
Trained 801 batches 	Training Loss: 0.069926
Trained 851 batches 	Training Loss: 0.092145
Trained 901 batches 	Training Loss: 0.091678
Trained 951 batches 	Training Loss: 0.100781
Trained 1001 batches 	Training Loss: 0.088627
Trained 1051 batches 	Training Loss: 0.088027
Trained 1101 batches 	Training Loss: 0.083179
Trained 1151 batches 	Training Loss: 0.083294
Trained 1201 batches 	Training Loss: 0.129810
Trained 1251 batches 	Training Loss: 0.089585
Trained 1301 batches 	Training Loss: 0.076771
Trained 1351 batches 	Training Loss: 0.089844
Trained 1401 batches 	Training Loss: 0.075697
Trained 1451 batches 	Training Loss: 0.128127
Trained 1501 batches 	Training Loss: 0.089238
Trained 1551 batches 	Training Loss: 0.118910
Trained 1601 batches 	Training Loss: 0.056267
Trained 1651 batches 	Training Loss: 0.107316
Trained 1701 batches 	Training Loss: 0.097074
Trained 1751 batches 	Training Loss: 0.144110
Trained 1801 batches 	Training Loss: 0.109496
Trained 1851 batches 	Training Loss: 0.095812
Trained 1901 batches 	Training Loss: 0.066080
Trained 1951 batches 	Training Loss: 0.111743
Trained 2001 batches 	Training Loss: 0.104736
Trained 2051 batches 	Training Loss: 0.130805
Trained 2101 batches 	Training Loss: 0.090584
Trained 2151 batches 	Training Loss: 0.100924
Trained 2201 batches 	Training Loss: 0.103864
Trained 2251 batches 	Training Loss: 0.091855
Trained 2301 batches 	Training Loss: 0.104123
Trained 2351 batches 	Training Loss: 0.061315
Trained 2401 batches 	Training Loss: 0.106507
Trained 2451 batches 	Training Loss: 0.091755
Epoch: 16 	Training Loss: 0.086812
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.786
The AUROC of Atelectasis is 0.7593453225273773
The AUROC of Cardiomegaly is 0.8649962668673857
The AUROC of Effusion is 0.8528225087084835
The AUROC of Infiltration is 0.6658050247998658
The AUROC of Mass is 0.7964924381353173
The AUROC of Nodule is 0.711158697216653
The AUROC of Pneumonia is 0.688019925030569
The AUROC of Pneumothorax is 0.8234509548393564
The AUROC of Consolidation is 0.7324053129652333
The AUROC of Edema is 0.8326016860408176
The AUROC of Emphysema is 0.8607425300919888
The AUROC of Fibrosis is 0.7611020404008836
The AUROC of Pleural_Thickening is 0.7349445531429106
The AUROC of Hernia is 0.9139955151035484
Started epoch 17
Trained 1 batches 	Training Loss: 0.118036
Trained 51 batches 	Training Loss: 0.079519
Trained 101 batches 	Training Loss: 0.048944
Trained 151 batches 	Training Loss: 0.075956
Trained 201 batches 	Training Loss: 0.075092
Trained 251 batches 	Training Loss: 0.072877
Trained 301 batches 	Training Loss: 0.042226
Trained 351 batches 	Training Loss: 0.100492
Trained 401 batches 	Training Loss: 0.102041
Trained 451 batches 	Training Loss: 0.129398
Trained 501 batches 	Training Loss: 0.059378
Trained 551 batches 	Training Loss: 0.069324
Trained 601 batches 	Training Loss: 0.092372
Trained 651 batches 	Training Loss: 0.051863
Trained 701 batches 	Training Loss: 0.084980
Trained 751 batches 	Training Loss: 0.070988
Trained 801 batches 	Training Loss: 0.066468
Trained 851 batches 	Training Loss: 0.080002
Trained 901 batches 	Training Loss: 0.051254
Trained 951 batches 	Training Loss: 0.062837
Trained 1001 batches 	Training Loss: 0.061173
Trained 1051 batches 	Training Loss: 0.062132
Trained 1101 batches 	Training Loss: 0.047255
Trained 1151 batches 	Training Loss: 0.069496
Trained 1201 batches 	Training Loss: 0.067240
Trained 1251 batches 	Training Loss: 0.077325
Trained 1301 batches 	Training Loss: 0.103908
Trained 1351 batches 	Training Loss: 0.115297
Trained 1401 batches 	Training Loss: 0.089215
Trained 1451 batches 	Training Loss: 0.069319
Trained 1501 batches 	Training Loss: 0.082767
Trained 1551 batches 	Training Loss: 0.091206
Trained 1601 batches 	Training Loss: 0.062134
Trained 1651 batches 	Training Loss: 0.088526
Trained 1701 batches 	Training Loss: 0.105392
Trained 1751 batches 	Training Loss: 0.070574
Trained 1801 batches 	Training Loss: 0.122545
Trained 1851 batches 	Training Loss: 0.130542
Trained 1901 batches 	Training Loss: 0.100758
Trained 1951 batches 	Training Loss: 0.078913
Trained 2001 batches 	Training Loss: 0.061353
Trained 2051 batches 	Training Loss: 0.101749
Trained 2101 batches 	Training Loss: 0.128955
Trained 2151 batches 	Training Loss: 0.072818
Trained 2201 batches 	Training Loss: 0.100987
Trained 2251 batches 	Training Loss: 0.102871
Trained 2301 batches 	Training Loss: 0.072134
Trained 2351 batches 	Training Loss: 0.128501
Trained 2401 batches 	Training Loss: 0.062061
Trained 2451 batches 	Training Loss: 0.051055
Epoch: 17 	Training Loss: 0.076975
Started epoch 18
Trained 1 batches 	Training Loss: 0.063949
Trained 51 batches 	Training Loss: 0.049664
Trained 101 batches 	Training Loss: 0.040098
Trained 151 batches 	Training Loss: 0.035648
Trained 201 batches 	Training Loss: 0.049662
Trained 251 batches 	Training Loss: 0.072162
Trained 301 batches 	Training Loss: 0.067425
Trained 351 batches 	Training Loss: 0.072594
Trained 401 batches 	Training Loss: 0.054087
Trained 451 batches 	Training Loss: 0.078822
Trained 501 batches 	Training Loss: 0.055081
Trained 551 batches 	Training Loss: 0.066170
Trained 601 batches 	Training Loss: 0.055698
Trained 651 batches 	Training Loss: 0.081474
Trained 701 batches 	Training Loss: 0.062257
Trained 751 batches 	Training Loss: 0.095032
Trained 801 batches 	Training Loss: 0.086126
Trained 851 batches 	Training Loss: 0.064168
Trained 901 batches 	Training Loss: 0.088694
Trained 951 batches 	Training Loss: 0.052448
Trained 1001 batches 	Training Loss: 0.070709
Trained 1051 batches 	Training Loss: 0.069424
Trained 1101 batches 	Training Loss: 0.103088
Trained 1151 batches 	Training Loss: 0.098041
Trained 1201 batches 	Training Loss: 0.073150
Trained 1251 batches 	Training Loss: 0.052440
Trained 1301 batches 	Training Loss: 0.068338
Trained 1351 batches 	Training Loss: 0.064124
Trained 1401 batches 	Training Loss: 0.072059
Trained 1451 batches 	Training Loss: 0.107788
Trained 1501 batches 	Training Loss: 0.070126
Trained 1551 batches 	Training Loss: 0.094143
Trained 1601 batches 	Training Loss: 0.084068
Trained 1651 batches 	Training Loss: 0.082462
Trained 1701 batches 	Training Loss: 0.052038
Trained 1751 batches 	Training Loss: 0.076787
Trained 1801 batches 	Training Loss: 0.067519
Trained 1851 batches 	Training Loss: 0.060295
Trained 1901 batches 	Training Loss: 0.063289
Trained 1951 batches 	Training Loss: 0.074797
Trained 2001 batches 	Training Loss: 0.036022
Trained 2051 batches 	Training Loss: 0.065092
Trained 2101 batches 	Training Loss: 0.103741
Trained 2151 batches 	Training Loss: 0.066321
Trained 2201 batches 	Training Loss: 0.093162
Trained 2251 batches 	Training Loss: 0.116403
Trained 2301 batches 	Training Loss: 0.071577
Trained 2351 batches 	Training Loss: 0.077025
Trained 2401 batches 	Training Loss: 0.076103
Trained 2451 batches 	Training Loss: 0.068329
Epoch: 18 	Training Loss: 0.067940
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.779
The AUROC of Atelectasis is 0.7385292786898712
The AUROC of Cardiomegaly is 0.8614889432503142
The AUROC of Effusion is 0.8259883221655094
The AUROC of Infiltration is 0.6509868501397211
The AUROC of Mass is 0.7939775384928466
The AUROC of Nodule is 0.7041600184280005
The AUROC of Pneumonia is 0.6998187331941617
The AUROC of Pneumothorax is 0.8099533857951982
The AUROC of Consolidation is 0.7303324602503103
The AUROC of Edema is 0.8445832736915856
The AUROC of Emphysema is 0.857176567334135
The AUROC of Fibrosis is 0.734518572803077
The AUROC of Pleural_Thickening is 0.7314658919108127
The AUROC of Hernia is 0.9167741084459876
Started epoch 19
Trained 1 batches 	Training Loss: 0.061912
Trained 51 batches 	Training Loss: 0.049674
Trained 101 batches 	Training Loss: 0.049029
Trained 151 batches 	Training Loss: 0.050414
Trained 201 batches 	Training Loss: 0.037170
Trained 251 batches 	Training Loss: 0.051498
Trained 301 batches 	Training Loss: 0.037808
Trained 351 batches 	Training Loss: 0.086570
Trained 401 batches 	Training Loss: 0.043342
Trained 451 batches 	Training Loss: 0.035674
Trained 501 batches 	Training Loss: 0.086619
Trained 551 batches 	Training Loss: 0.056835
Trained 601 batches 	Training Loss: 0.037304
Trained 651 batches 	Training Loss: 0.052092
Trained 701 batches 	Training Loss: 0.062246
Trained 751 batches 	Training Loss: 0.064002
Trained 801 batches 	Training Loss: 0.080717
Trained 851 batches 	Training Loss: 0.066721
Trained 901 batches 	Training Loss: 0.069355
Trained 951 batches 	Training Loss: 0.055775
Trained 1001 batches 	Training Loss: 0.052696
Trained 1051 batches 	Training Loss: 0.055253
Trained 1101 batches 	Training Loss: 0.076598
Trained 1151 batches 	Training Loss: 0.052996
Trained 1201 batches 	Training Loss: 0.060803
Trained 1251 batches 	Training Loss: 0.046599
Trained 1301 batches 	Training Loss: 0.047551
Trained 1351 batches 	Training Loss: 0.068047
Trained 1401 batches 	Training Loss: 0.072319
Trained 1451 batches 	Training Loss: 0.044693
Trained 1501 batches 	Training Loss: 0.064605
Trained 1551 batches 	Training Loss: 0.054732
Trained 1601 batches 	Training Loss: 0.077335
Trained 1651 batches 	Training Loss: 0.071252
Trained 1701 batches 	Training Loss: 0.060110
Trained 1751 batches 	Training Loss: 0.035191
Trained 1801 batches 	Training Loss: 0.044474
Trained 1851 batches 	Training Loss: 0.072710
Trained 1901 batches 	Training Loss: 0.130208
Trained 1951 batches 	Training Loss: 0.043762
Trained 2001 batches 	Training Loss: 0.046471
Trained 2051 batches 	Training Loss: 0.060853
Trained 2101 batches 	Training Loss: 0.062221
Trained 2151 batches 	Training Loss: 0.079735
Trained 2201 batches 	Training Loss: 0.067271
Trained 2251 batches 	Training Loss: 0.086580
Trained 2301 batches 	Training Loss: 0.055023
Trained 2351 batches 	Training Loss: 0.061421
Trained 2401 batches 	Training Loss: 0.127975
Trained 2451 batches 	Training Loss: 0.083420
Epoch: 19 	Training Loss: 0.059338
Started epoch 20
Trained 1 batches 	Training Loss: 0.046418
Trained 51 batches 	Training Loss: 0.041423
Trained 101 batches 	Training Loss: 0.045522
Trained 151 batches 	Training Loss: 0.038099
Trained 201 batches 	Training Loss: 0.040034
Trained 251 batches 	Training Loss: 0.027300
Trained 301 batches 	Training Loss: 0.032539
Trained 351 batches 	Training Loss: 0.057236
Trained 401 batches 	Training Loss: 0.039836
Trained 451 batches 	Training Loss: 0.047726
Trained 501 batches 	Training Loss: 0.030526
Trained 551 batches 	Training Loss: 0.038465
Trained 601 batches 	Training Loss: 0.060249
Trained 651 batches 	Training Loss: 0.040182
Trained 701 batches 	Training Loss: 0.039815
Trained 751 batches 	Training Loss: 0.057784
Trained 801 batches 	Training Loss: 0.051912
Trained 851 batches 	Training Loss: 0.069866
Trained 901 batches 	Training Loss: 0.050098
Trained 951 batches 	Training Loss: 0.064375
Trained 1001 batches 	Training Loss: 0.038369
Trained 1051 batches 	Training Loss: 0.090867
Trained 1101 batches 	Training Loss: 0.046938
Trained 1151 batches 	Training Loss: 0.032906
Trained 1201 batches 	Training Loss: 0.057054
Trained 1251 batches 	Training Loss: 0.042635
Trained 1301 batches 	Training Loss: 0.061628
Trained 1351 batches 	Training Loss: 0.062341
Trained 1401 batches 	Training Loss: 0.033719
Trained 1451 batches 	Training Loss: 0.055274
Trained 1501 batches 	Training Loss: 0.041101
Trained 1551 batches 	Training Loss: 0.035645
Trained 1601 batches 	Training Loss: 0.068527
Trained 1651 batches 	Training Loss: 0.051898
Trained 1701 batches 	Training Loss: 0.054727
Trained 1751 batches 	Training Loss: 0.041176
Trained 1801 batches 	Training Loss: 0.037278
Trained 1851 batches 	Training Loss: 0.050920
Trained 1901 batches 	Training Loss: 0.035148
Trained 1951 batches 	Training Loss: 0.063741
Trained 2001 batches 	Training Loss: 0.064421
Trained 2051 batches 	Training Loss: 0.049737
Trained 2101 batches 	Training Loss: 0.047055
Trained 2151 batches 	Training Loss: 0.055385
Trained 2201 batches 	Training Loss: 0.070821
Trained 2251 batches 	Training Loss: 0.032587
Trained 2301 batches 	Training Loss: 0.060273
Trained 2351 batches 	Training Loss: 0.080873
Trained 2401 batches 	Training Loss: 0.054354
Trained 2451 batches 	Training Loss: 0.061676
Epoch: 20 	Training Loss: 0.052015
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 351
Evaluating time lapse: 0.0 min
The average AUROC is 0.768
The AUROC of Atelectasis is 0.7283266517387252
The AUROC of Cardiomegaly is 0.8564143109487012
The AUROC of Effusion is 0.8286575252787924
The AUROC of Infiltration is 0.6427012038124251
The AUROC of Mass is 0.7830871484418388
The AUROC of Nodule is 0.6820690125687474
The AUROC of Pneumonia is 0.6938237559742161
The AUROC of Pneumothorax is 0.8132686749202211
The AUROC of Consolidation is 0.7066875698501153
The AUROC of Edema is 0.8460184424840097
The AUROC of Emphysema is 0.863210245080284
The AUROC of Fibrosis is 0.7198713216473847
The AUROC of Pleural_Thickening is 0.7023739798214508
The AUROC of Hernia is 0.8903881094927472
Training time lapse: 222.0 min
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 1.0 min
The average AUROC is 0.770
The AUROC of Atelectasis is 0.7322632993020508
The AUROC of Cardiomegaly is 0.85897829791379
The AUROC of Effusion is 0.8313560552815595
The AUROC of Infiltration is 0.6360111922327215
The AUROC of Mass is 0.7804381247496229
The AUROC of Nodule is 0.685430258183139
The AUROC of Pneumonia is 0.6555570037755926
The AUROC of Pneumothorax is 0.8296425401005026
The AUROC of Consolidation is 0.7306739327935645
The AUROC of Edema is 0.853588004342202
The AUROC of Emphysema is 0.8338189916461487
The AUROC of Fibrosis is 0.7383913274691218
The AUROC of Pleural_Thickening is 0.7272040901897664
The AUROC of Hernia is 0.8800938323130468
