Started training, total epoch : 30
Trained 1051 batches 	Training Loss: 0.182097
Trained 1101 batches 	Training Loss: 0.128064
Trained 1151 batches 	Training Loss: 0.082506
Trained 1201 batches 	Training Loss: 0.175776
Trained 1251 batches 	Training Loss: 0.095681
Trained 1301 batches 	Training Loss: 0.080642
Trained 1351 batches 	Training Loss: 0.077764
Trained 1401 batches 	Training Loss: 0.111508
Trained 1451 batches 	Training Loss: 0.073248
Trained 1501 batches 	Training Loss: 0.098899
Trained 1551 batches 	Training Loss: 0.131623
Trained 1601 batches 	Training Loss: 0.069862
Trained 1651 batches 	Training Loss: 0.126327
Trained 1701 batches 	Training Loss: 0.108640
Trained 1751 batches 	Training Loss: 0.110832
Trained 1801 batches 	Training Loss: 0.089240
Trained 1851 batches 	Training Loss: 0.103214
Trained 1901 batches 	Training Loss: 0.114521
Trained 1951 batches 	Training Loss: 0.114347
Trained 2001 batches 	Training Loss: 0.107371
Trained 2051 batches 	Training Loss: 0.119092
Trained 2101 batches 	Training Loss: 0.082354
Trained 2151 batches 	Training Loss: 0.077842
Trained 2201 batches 	Training Loss: 0.076766
Trained 2251 batches 	Training Loss: 0.115658
Trained 2301 batches 	Training Loss: 0.176216
Trained 2351 batches 	Training Loss: 0.070596
Trained 2401 batches 	Training Loss: 0.104173
Trained 2451 batches 	Training Loss: 0.103185
Trained 2501 batches 	Training Loss: 0.058434
Trained 2551 batches 	Training Loss: 0.113929
Trained 2601 batches 	Training Loss: 0.094152
Trained 2651 batches 	Training Loss: 0.088183
Trained 2701 batches 	Training Loss: 0.131091
Trained 2751 batches 	Training Loss: 0.120997
Trained 2801 batches 	Training Loss: 0.103585
Trained 2851 batches 	Training Loss: 0.111330
Trained 2901 batches 	Training Loss: 0.093862
Trained 2951 batches 	Training Loss: 0.081671
Trained 3001 batches 	Training Loss: 0.050725
Trained 3051 batches 	Training Loss: 0.169450
Trained 3101 batches 	Training Loss: 0.082548
Trained 3151 batches 	Training Loss: 0.067374
Trained 3201 batches 	Training Loss: 0.080125
Trained 3251 batches 	Training Loss: 0.094803
Trained 3301 batches 	Training Loss: 0.104366
Trained 3351 batches 	Training Loss: 0.168062
Trained 3401 batches 	Training Loss: 0.076960
Trained 3451 batches 	Training Loss: 0.074028
Trained 3501 batches 	Training Loss: 0.093728
Trained 3551 batches 	Training Loss: 0.093071
Trained 3601 batches 	Training Loss: 0.081935
Trained 3651 batches 	Training Loss: 0.064382
Trained 3701 batches 	Training Loss: 0.069212
Trained 3751 batches 	Training Loss: 0.094599
Trained 3801 batches 	Training Loss: 0.085970
Trained 3851 batches 	Training Loss: 0.140417
Trained 3901 batches 	Training Loss: 0.081772
Trained 3951 batches 	Training Loss: 0.121355
Trained 4001 batches 	Training Loss: 0.064777
Trained 4051 batches 	Training Loss: 0.091745
Trained 4101 batches 	Training Loss: 0.070943
Trained 4151 batches 	Training Loss: 0.073582
Trained 4201 batches 	Training Loss: 0.099281
Trained 4251 batches 	Training Loss: 0.076682
Trained 4301 batches 	Training Loss: 0.068992
Trained 4351 batches 	Training Loss: 0.069912
Trained 4401 batches 	Training Loss: 0.056081
Trained 4451 batches 	Training Loss: 0.067961
Trained 4501 batches 	Training Loss: 0.077806
Trained 4551 batches 	Training Loss: 0.123517
Trained 4601 batches 	Training Loss: 0.123915
Trained 4651 batches 	Training Loss: 0.093367
Trained 4701 batches 	Training Loss: 0.088348
Trained 4751 batches 	Training Loss: 0.098837
Trained 4801 batches 	Training Loss: 0.111311
Trained 4851 batches 	Training Loss: 0.146083
Trained 4901 batches 	Training Loss: 0.137436
Epoch: 6 	Training Loss: 0.099886
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The total val loss is 0.1643001
The average AUROC is 0.813
The AUROC of Atelectasis is 0.783400972240695
The AUROC of Cardiomegaly is 0.8849529204889632
The AUROC of Effusion is 0.8765338307989526
The AUROC of Infiltration is 0.6872909900688815
The AUROC of Mass is 0.8164589502036665
The AUROC of Nodule is 0.7606864442632342
The AUROC of Pneumonia is 0.736623640398499
The AUROC of Pneumothorax is 0.8573524983044327
The AUROC of Consolidation is 0.7533625584342796
The AUROC of Edema is 0.8937715189035291
The AUROC of Emphysema is 0.8801293885218293
The AUROC of Fibrosis is 0.7964673993184676
The AUROC of Pleural_Thickening is 0.7787374563964327
The AUROC of Hernia is 0.8804574735609219
Epoch: 6 	Learning Rate for first group: 0.0000100000
Started epoch 7
Trained 1 batches 	Training Loss: 0.099085
Trained 51 batches 	Training Loss: 0.077115
Trained 101 batches 	Training Loss: 0.082211
Trained 151 batches 	Training Loss: 0.059414
Trained 201 batches 	Training Loss: 0.104592
Trained 251 batches 	Training Loss: 0.081778
Trained 301 batches 	Training Loss: 0.072066
Trained 351 batches 	Training Loss: 0.076377
Trained 401 batches 	Training Loss: 0.090301
Trained 451 batches 	Training Loss: 0.118982
Trained 501 batches 	Training Loss: 0.066311
Trained 551 batches 	Training Loss: 0.125145
Trained 601 batches 	Training Loss: 0.083168
Trained 651 batches 	Training Loss: 0.082678
Trained 701 batches 	Training Loss: 0.086644
Trained 751 batches 	Training Loss: 0.060189
Trained 801 batches 	Training Loss: 0.065825
Trained 851 batches 	Training Loss: 0.085616
Trained 901 batches 	Training Loss: 0.047183
Trained 951 batches 	Training Loss: 0.120591
Trained 1001 batches 	Training Loss: 0.126000
Trained 1051 batches 	Training Loss: 0.075641
Trained 1101 batches 	Training Loss: 0.124942
Trained 1151 batches 	Training Loss: 0.072613
Trained 1201 batches 	Training Loss: 0.107850
Trained 1251 batches 	Training Loss: 0.076913
Trained 1301 batches 	Training Loss: 0.084233
Trained 1351 batches 	Training Loss: 0.055228
Trained 1401 batches 	Training Loss: 0.042930
Trained 1451 batches 	Training Loss: 0.070315
Trained 1501 batches 	Training Loss: 0.059122
Trained 1551 batches 	Training Loss: 0.095183
Trained 1601 batches 	Training Loss: 0.111480
Trained 1651 batches 	Training Loss: 0.084778
Trained 1701 batches 	Training Loss: 0.101397
Trained 1751 batches 	Training Loss: 0.106062
Trained 1801 batches 	Training Loss: 0.067540
Trained 1851 batches 	Training Loss: 0.089170
Trained 1901 batches 	Training Loss: 0.107402
Trained 1951 batches 	Training Loss: 0.068870
Trained 2001 batches 	Training Loss: 0.090849
Trained 2051 batches 	Training Loss: 0.103765
Trained 2101 batches 	Training Loss: 0.101377
Trained 2151 batches 	Training Loss: 0.048714
Trained 2201 batches 	Training Loss: 0.147711
Trained 2251 batches 	Training Loss: 0.124341
Trained 2301 batches 	Training Loss: 0.101890
Trained 2351 batches 	Training Loss: 0.081400
Trained 2401 batches 	Training Loss: 0.125437
Trained 2451 batches 	Training Loss: 0.133755
Trained 2501 batches 	Training Loss: 0.092333
Trained 2551 batches 	Training Loss: 0.069609
Trained 2601 batches 	Training Loss: 0.117319
Trained 2651 batches 	Training Loss: 0.069154
Trained 2701 batches 	Training Loss: 0.106255
Trained 2751 batches 	Training Loss: 0.035713
Trained 2801 batches 	Training Loss: 0.092676
Trained 2851 batches 	Training Loss: 0.094655
Trained 2901 batches 	Training Loss: 0.065275
Trained 2951 batches 	Training Loss: 0.084926
Trained 3001 batches 	Training Loss: 0.077379
Trained 3051 batches 	Training Loss: 0.073841
Trained 3101 batches 	Training Loss: 0.064106
Trained 3151 batches 	Training Loss: 0.106223
Trained 3201 batches 	Training Loss: 0.080777
Trained 3251 batches 	Training Loss: 0.062333
Trained 3301 batches 	Training Loss: 0.059136
Trained 3351 batches 	Training Loss: 0.088498
Trained 3401 batches 	Training Loss: 0.099192
Trained 3451 batches 	Training Loss: 0.105404
Trained 3501 batches 	Training Loss: 0.111100
Trained 3551 batches 	Training Loss: 0.110287
Trained 3601 batches 	Training Loss: 0.058908
Trained 3651 batches 	Training Loss: 0.083054
Trained 3701 batches 	Training Loss: 0.106845
Trained 3751 batches 	Training Loss: 0.092468
Trained 3801 batches 	Training Loss: 0.095853
Trained 3851 batches 	Training Loss: 0.151035
Trained 3901 batches 	Training Loss: 0.070935
Trained 3951 batches 	Training Loss: 0.113624
Trained 4001 batches 	Training Loss: 0.081694
Trained 4051 batches 	Training Loss: 0.066930
Trained 4101 batches 	Training Loss: 0.039908
Trained 4151 batches 	Training Loss: 0.066529
Trained 4201 batches 	Training Loss: 0.042613
Trained 4251 batches 	Training Loss: 0.110899
Trained 4301 batches 	Training Loss: 0.102779
Trained 4351 batches 	Training Loss: 0.114696
Trained 4401 batches 	Training Loss: 0.053741
Trained 4451 batches 	Training Loss: 0.074993
Trained 4501 batches 	Training Loss: 0.093181
Trained 4551 batches 	Training Loss: 0.111802
Trained 4601 batches 	Training Loss: 0.086640
Trained 4651 batches 	Training Loss: 0.052790
Trained 4701 batches 	Training Loss: 0.066646
Trained 4751 batches 	Training Loss: 0.072322
Trained 4801 batches 	Training Loss: 0.059362
Trained 4851 batches 	Training Loss: 0.061392
Trained 4901 batches 	Training Loss: 0.082406
Epoch: 7 	Training Loss: 0.087630
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The total val loss is 0.1735133
The average AUROC is 0.807
The AUROC of Atelectasis is 0.7764631121433467
The AUROC of Cardiomegaly is 0.8717182626675716
The AUROC of Effusion is 0.8728097027938155
The AUROC of Infiltration is 0.6836275415640819
The AUROC of Mass is 0.8100317186117836
The AUROC of Nodule is 0.7528192813374169
The AUROC of Pneumonia is 0.7324489970855477
The AUROC of Pneumothorax is 0.8500359359024973
The AUROC of Consolidation is 0.751643762658107
The AUROC of Edema is 0.8875451069323975
The AUROC of Emphysema is 0.8764405127842749
The AUROC of Fibrosis is 0.789167870921731
The AUROC of Pleural_Thickening is 0.773141770800081
The AUROC of Hernia is 0.8646273266962922
Epoch: 7 	Learning Rate for first group: 0.0000100000
Started epoch 8
Trained 1 batches 	Training Loss: 0.072701
Trained 51 batches 	Training Loss: 0.069879
Trained 101 batches 	Training Loss: 0.078456
Trained 151 batches 	Training Loss: 0.109155
Trained 201 batches 	Training Loss: 0.063778
Trained 251 batches 	Training Loss: 0.073140
Trained 301 batches 	Training Loss: 0.057552
Trained 351 batches 	Training Loss: 0.105072
Trained 401 batches 	Training Loss: 0.096699
Trained 451 batches 	Training Loss: 0.035628
Trained 501 batches 	Training Loss: 0.041306
Trained 551 batches 	Training Loss: 0.108537
Trained 601 batches 	Training Loss: 0.062307
Trained 651 batches 	Training Loss: 0.079754
Trained 701 batches 	Training Loss: 0.089934
Trained 751 batches 	Training Loss: 0.060338
Trained 801 batches 	Training Loss: 0.035625
Trained 851 batches 	Training Loss: 0.104967
Trained 901 batches 	Training Loss: 0.102446
Trained 951 batches 	Training Loss: 0.106327
Trained 1001 batches 	Training Loss: 0.094550
Trained 1051 batches 	Training Loss: 0.058791
Trained 1101 batches 	Training Loss: 0.123333
Trained 1151 batches 	Training Loss: 0.088009
Trained 1201 batches 	Training Loss: 0.113688
Trained 1251 batches 	Training Loss: 0.070953
Trained 1301 batches 	Training Loss: 0.093666
Trained 1351 batches 	Training Loss: 0.039855
Trained 1401 batches 	Training Loss: 0.091434
Trained 1451 batches 	Training Loss: 0.061627
Trained 1501 batches 	Training Loss: 0.041254
Trained 1551 batches 	Training Loss: 0.106323
Trained 1601 batches 	Training Loss: 0.050286
Trained 1651 batches 	Training Loss: 0.071442
Trained 1701 batches 	Training Loss: 0.113929
Trained 1751 batches 	Training Loss: 0.050417
Trained 1801 batches 	Training Loss: 0.055485
Trained 1851 batches 	Training Loss: 0.048710
Trained 1901 batches 	Training Loss: 0.078687
Trained 1951 batches 	Training Loss: 0.053586
Trained 2001 batches 	Training Loss: 0.076046
Trained 2051 batches 	Training Loss: 0.122239
Trained 2101 batches 	Training Loss: 0.123751
Trained 2151 batches 	Training Loss: 0.061346
Trained 2201 batches 	Training Loss: 0.058040
Trained 2251 batches 	Training Loss: 0.067711
Trained 2301 batches 	Training Loss: 0.084299
Trained 2351 batches 	Training Loss: 0.054018
Trained 2401 batches 	Training Loss: 0.064883
Trained 2451 batches 	Training Loss: 0.096048
Trained 2501 batches 	Training Loss: 0.072392
Trained 2551 batches 	Training Loss: 0.077683
Trained 2601 batches 	Training Loss: 0.079096
Trained 2651 batches 	Training Loss: 0.058858
Trained 2701 batches 	Training Loss: 0.102926
Trained 2751 batches 	Training Loss: 0.078500
Trained 2801 batches 	Training Loss: 0.075510
Trained 2851 batches 	Training Loss: 0.108470
Trained 2901 batches 	Training Loss: 0.122740
Trained 2951 batches 	Training Loss: 0.071618
Trained 3001 batches 	Training Loss: 0.070191
Trained 3051 batches 	Training Loss: 0.083283
Trained 3101 batches 	Training Loss: 0.074367
Trained 3151 batches 	Training Loss: 0.066983
Trained 3201 batches 	Training Loss: 0.066184
Trained 3251 batches 	Training Loss: 0.051033
Trained 3301 batches 	Training Loss: 0.038915
Trained 3351 batches 	Training Loss: 0.070200
Trained 3401 batches 	Training Loss: 0.067583
Trained 3451 batches 	Training Loss: 0.114275
Trained 3501 batches 	Training Loss: 0.110906
Trained 3551 batches 	Training Loss: 0.104632
Trained 3601 batches 	Training Loss: 0.074213
Trained 3651 batches 	Training Loss: 0.117292
Trained 3701 batches 	Training Loss: 0.048821
Trained 3751 batches 	Training Loss: 0.117425
Trained 3801 batches 	Training Loss: 0.116464
Trained 3851 batches 	Training Loss: 0.103824
Trained 3901 batches 	Training Loss: 0.109018
Trained 3951 batches 	Training Loss: 0.055964
Trained 4001 batches 	Training Loss: 0.090793
Trained 4051 batches 	Training Loss: 0.096867
Trained 4101 batches 	Training Loss: 0.061737
Trained 4151 batches 	Training Loss: 0.128177
Trained 4201 batches 	Training Loss: 0.103599
Trained 4251 batches 	Training Loss: 0.077032
Trained 4301 batches 	Training Loss: 0.130721
Trained 4351 batches 	Training Loss: 0.094874
Trained 4401 batches 	Training Loss: 0.074668
Trained 4451 batches 	Training Loss: 0.062828
Trained 4501 batches 	Training Loss: 0.086958
Trained 4551 batches 	Training Loss: 0.057711
Trained 4601 batches 	Training Loss: 0.129387
Trained 4651 batches 	Training Loss: 0.068738
Trained 4701 batches 	Training Loss: 0.094909
Trained 4751 batches 	Training Loss: 0.046716
Trained 4801 batches 	Training Loss: 0.096870
Trained 4851 batches 	Training Loss: 0.059254
Trained 4901 batches 	Training Loss: 0.119731
Epoch: 8 	Training Loss: 0.078085
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The total val loss is 0.1736181
The average AUROC is 0.803
The AUROC of Atelectasis is 0.7743979497715106
The AUROC of Cardiomegaly is 0.867900430797017
The AUROC of Effusion is 0.8689124213253325
The AUROC of Infiltration is 0.677011590915378
The AUROC of Mass is 0.8067722099804543
The AUROC of Nodule is 0.7529689581197514
The AUROC of Pneumonia is 0.7235859906280357
The AUROC of Pneumothorax is 0.8470471823215605
The AUROC of Consolidation is 0.7462493392308965
The AUROC of Edema is 0.8807232006886048
The AUROC of Emphysema is 0.8775781277603081
The AUROC of Fibrosis is 0.7873787813385597
The AUROC of Pleural_Thickening is 0.7688017424778191
The AUROC of Hernia is 0.8647306716272234
Epoch: 8 	Learning Rate for first group: 0.0000010000
Started epoch 9
Trained 1 batches 	Training Loss: 0.093271
Trained 51 batches 	Training Loss: 0.062167
Trained 101 batches 	Training Loss: 0.076552
Trained 151 batches 	Training Loss: 0.053754
Trained 201 batches 	Training Loss: 0.070225
Trained 251 batches 	Training Loss: 0.065208
Trained 301 batches 	Training Loss: 0.057326
Trained 351 batches 	Training Loss: 0.034933
Trained 401 batches 	Training Loss: 0.051967
Trained 451 batches 	Training Loss: 0.076813
Trained 501 batches 	Training Loss: 0.071426
Trained 551 batches 	Training Loss: 0.090820
Trained 601 batches 	Training Loss: 0.110319
Trained 651 batches 	Training Loss: 0.057782
Trained 701 batches 	Training Loss: 0.099814
Trained 751 batches 	Training Loss: 0.063960
Trained 801 batches 	Training Loss: 0.109783
Trained 851 batches 	Training Loss: 0.107746
Trained 901 batches 	Training Loss: 0.059466
Trained 951 batches 	Training Loss: 0.095655
Trained 1001 batches 	Training Loss: 0.099692
Trained 1051 batches 	Training Loss: 0.105520
Trained 1101 batches 	Training Loss: 0.068038
Trained 1151 batches 	Training Loss: 0.104554
Trained 1201 batches 	Training Loss: 0.056121
Trained 1251 batches 	Training Loss: 0.032737
Trained 1301 batches 	Training Loss: 0.073977
Trained 1351 batches 	Training Loss: 0.060138
Trained 1401 batches 	Training Loss: 0.059033
Trained 1451 batches 	Training Loss: 0.040553
Trained 1501 batches 	Training Loss: 0.054128
Trained 1551 batches 	Training Loss: 0.086349
Trained 1601 batches 	Training Loss: 0.093149
Trained 1651 batches 	Training Loss: 0.099381
Trained 1701 batches 	Training Loss: 0.120241
Trained 1751 batches 	Training Loss: 0.034645
Trained 1801 batches 	Training Loss: 0.035814
Trained 1851 batches 	Training Loss: 0.059980
Trained 1901 batches 	Training Loss: 0.093019
Trained 1951 batches 	Training Loss: 0.073114
Trained 2001 batches 	Training Loss: 0.060274
Trained 2051 batches 	Training Loss: 0.066951
Trained 2101 batches 	Training Loss: 0.051378
Trained 2151 batches 	Training Loss: 0.065846
Trained 2201 batches 	Training Loss: 0.072370
Trained 2251 batches 	Training Loss: 0.067400
Trained 2301 batches 	Training Loss: 0.095897
Trained 2351 batches 	Training Loss: 0.066564
Trained 2401 batches 	Training Loss: 0.038870
Trained 2451 batches 	Training Loss: 0.083743
Trained 2501 batches 	Training Loss: 0.050820
Trained 2551 batches 	Training Loss: 0.084275
Trained 2601 batches 	Training Loss: 0.084669
Trained 2651 batches 	Training Loss: 0.103780
Trained 2701 batches 	Training Loss: 0.048722
Trained 2751 batches 	Training Loss: 0.046839
Trained 2801 batches 	Training Loss: 0.048202
Trained 2851 batches 	Training Loss: 0.062980
Trained 2901 batches 	Training Loss: 0.059902
Trained 2951 batches 	Training Loss: 0.102108
Trained 3001 batches 	Training Loss: 0.076646
Trained 3051 batches 	Training Loss: 0.058180
Trained 3101 batches 	Training Loss: 0.050218
Trained 3151 batches 	Training Loss: 0.044850
Trained 3201 batches 	Training Loss: 0.087530
Trained 3251 batches 	Training Loss: 0.067008
Trained 3301 batches 	Training Loss: 0.061828
Trained 3351 batches 	Training Loss: 0.088847
Trained 3401 batches 	Training Loss: 0.064155
Trained 3451 batches 	Training Loss: 0.086263
Trained 3501 batches 	Training Loss: 0.054519
Trained 3551 batches 	Training Loss: 0.095275
Trained 3601 batches 	Training Loss: 0.048088
Trained 3651 batches 	Training Loss: 0.100743
Trained 3701 batches 	Training Loss: 0.110569
Trained 3751 batches 	Training Loss: 0.068357
Trained 3801 batches 	Training Loss: 0.088564
Trained 3851 batches 	Training Loss: 0.090427
Trained 3901 batches 	Training Loss: 0.051945
Trained 3951 batches 	Training Loss: 0.069848
Trained 4001 batches 	Training Loss: 0.105519
Trained 4051 batches 	Training Loss: 0.068113
Trained 4101 batches 	Training Loss: 0.114793
Trained 4151 batches 	Training Loss: 0.104624
Trained 4201 batches 	Training Loss: 0.057860
Trained 4251 batches 	Training Loss: 0.088387
Trained 4301 batches 	Training Loss: 0.077254
Trained 4351 batches 	Training Loss: 0.058841
Trained 4401 batches 	Training Loss: 0.089180
Trained 4451 batches 	Training Loss: 0.040962
Trained 4501 batches 	Training Loss: 0.108980
Trained 4551 batches 	Training Loss: 0.067052
Trained 4601 batches 	Training Loss: 0.106722
Trained 4651 batches 	Training Loss: 0.086517
Trained 4701 batches 	Training Loss: 0.055510
Trained 4751 batches 	Training Loss: 0.059106
Trained 4801 batches 	Training Loss: 0.057727
Trained 4851 batches 	Training Loss: 0.075256
Trained 4901 batches 	Training Loss: 0.063762
Epoch: 9 	Training Loss: 0.076744
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The total val loss is 0.1762251
The average AUROC is 0.801
The AUROC of Atelectasis is 0.7733160210916894
The AUROC of Cardiomegaly is 0.8687238557496937
The AUROC of Effusion is 0.8680141416042527
The AUROC of Infiltration is 0.6765429195828377
The AUROC of Mass is 0.8041240816467061
The AUROC of Nodule is 0.7506607395231603
The AUROC of Pneumonia is 0.723709211954969
The AUROC of Pneumothorax is 0.8428315150272809
The AUROC of Consolidation is 0.7454339262740901
The AUROC of Edema is 0.8758487552141959
The AUROC of Emphysema is 0.873296705885124
The AUROC of Fibrosis is 0.7852288173991844
The AUROC of Pleural_Thickening is 0.7683548790512984
The AUROC of Hernia is 0.863733967182243
Epoch: 9 	Learning Rate for first group: 0.0000010000
Started epoch 10
Trained 1 batches 	Training Loss: 0.040642
Trained 51 batches 	Training Loss: 0.110432
Trained 101 batches 	Training Loss: 0.072888
Trained 151 batches 	Training Loss: 0.124669
Trained 201 batches 	Training Loss: 0.076623
Trained 251 batches 	Training Loss: 0.087159
Trained 301 batches 	Training Loss: 0.063775
Trained 351 batches 	Training Loss: 0.078002
Trained 401 batches 	Training Loss: 0.067734
Trained 451 batches 	Training Loss: 0.080380
Trained 501 batches 	Training Loss: 0.067640
Trained 551 batches 	Training Loss: 0.071332
Trained 601 batches 	Training Loss: 0.062312
Trained 651 batches 	Training Loss: 0.107945
Trained 701 batches 	Training Loss: 0.082464
Trained 751 batches 	Training Loss: 0.060665
Trained 801 batches 	Training Loss: 0.057381
Trained 851 batches 	Training Loss: 0.091762
Trained 901 batches 	Training Loss: 0.055159
Trained 951 batches 	Training Loss: 0.071000
Trained 1001 batches 	Training Loss: 0.061434
Trained 1051 batches 	Training Loss: 0.086413
Trained 1101 batches 	Training Loss: 0.066461
Trained 1151 batches 	Training Loss: 0.044680
Trained 1201 batches 	Training Loss: 0.097322
Trained 1251 batches 	Training Loss: 0.056696
Trained 1301 batches 	Training Loss: 0.029602
Trained 1351 batches 	Training Loss: 0.069871
Trained 1401 batches 	Training Loss: 0.123883
Trained 1451 batches 	Training Loss: 0.050776
Trained 1501 batches 	Training Loss: 0.085269
Trained 1551 batches 	Training Loss: 0.140958
Trained 1601 batches 	Training Loss: 0.045910
Trained 1651 batches 	Training Loss: 0.074933
Trained 1701 batches 	Training Loss: 0.063356
Trained 1751 batches 	Training Loss: 0.103798
Trained 1801 batches 	Training Loss: 0.048379
Trained 1851 batches 	Training Loss: 0.054349
Trained 1901 batches 	Training Loss: 0.063063
Trained 1951 batches 	Training Loss: 0.120463
Trained 2001 batches 	Training Loss: 0.084214
Trained 2051 batches 	Training Loss: 0.103211
Trained 2101 batches 	Training Loss: 0.057007
Trained 2151 batches 	Training Loss: 0.082571
Trained 2201 batches 	Training Loss: 0.125915
Trained 2251 batches 	Training Loss: 0.094104
Trained 2301 batches 	Training Loss: 0.110193
Trained 2351 batches 	Training Loss: 0.121202
Trained 2401 batches 	Training Loss: 0.046663
Trained 2451 batches 	Training Loss: 0.062501
Trained 2501 batches 	Training Loss: 0.061849
Trained 2551 batches 	Training Loss: 0.085012
Trained 2601 batches 	Training Loss: 0.062329
Trained 2651 batches 	Training Loss: 0.049435
Trained 2701 batches 	Training Loss: 0.074291
Trained 2751 batches 	Training Loss: 0.134359
Trained 2801 batches 	Training Loss: 0.083558
Trained 2851 batches 	Training Loss: 0.064905
Trained 2901 batches 	Training Loss: 0.067188
Trained 2951 batches 	Training Loss: 0.074829
Trained 3001 batches 	Training Loss: 0.102863
Trained 3051 batches 	Training Loss: 0.035143
Trained 3101 batches 	Training Loss: 0.094551
Trained 3151 batches 	Training Loss: 0.077897
Trained 3201 batches 	Training Loss: 0.055221
Trained 3251 batches 	Training Loss: 0.032603
Trained 3301 batches 	Training Loss: 0.072698
Trained 3351 batches 	Training Loss: 0.128788
Trained 3401 batches 	Training Loss: 0.070869
Trained 3451 batches 	Training Loss: 0.117652
Trained 3501 batches 	Training Loss: 0.051231
Trained 3551 batches 	Training Loss: 0.051393
Trained 3601 batches 	Training Loss: 0.069299
Trained 3651 batches 	Training Loss: 0.056979
Trained 3701 batches 	Training Loss: 0.109989
Trained 3751 batches 	Training Loss: 0.075887
Trained 3801 batches 	Training Loss: 0.087933
Trained 3851 batches 	Training Loss: 0.069889
Trained 3901 batches 	Training Loss: 0.074027
Trained 3951 batches 	Training Loss: 0.061874
Trained 4001 batches 	Training Loss: 0.068427
Trained 4051 batches 	Training Loss: 0.060555
Trained 4101 batches 	Training Loss: 0.097295
Trained 4151 batches 	Training Loss: 0.081200
Trained 4201 batches 	Training Loss: 0.061270
Trained 4251 batches 	Training Loss: 0.086549
Trained 4301 batches 	Training Loss: 0.046405
Trained 4351 batches 	Training Loss: 0.115757
Trained 4401 batches 	Training Loss: 0.105052
Trained 4451 batches 	Training Loss: 0.064576
Trained 4501 batches 	Training Loss: 0.064180
Trained 4551 batches 	Training Loss: 0.045488
Trained 4601 batches 	Training Loss: 0.124705
Trained 4651 batches 	Training Loss: 0.066598
Trained 4701 batches 	Training Loss: 0.056785
Trained 4751 batches 	Training Loss: 0.070601
Trained 4801 batches 	Training Loss: 0.070137
Trained 4851 batches 	Training Loss: 0.061106
Trained 4901 batches 	Training Loss: 0.093371
Epoch: 10 	Training Loss: 0.075526
AUROCs on validation dataset:
Evaluating test data...	 test_loader: 701
Evaluating time lapse: 0.0 min
The total val loss is 0.1759710
The average AUROC is 0.801
The AUROC of Atelectasis is 0.7726127544863657
The AUROC of Cardiomegaly is 0.8666772096591054
The AUROC of Effusion is 0.8670847887339537
The AUROC of Infiltration is 0.6758616282608094
The AUROC of Mass is 0.802509018004227
The AUROC of Nodule is 0.7508644226564133
The AUROC of Pneumonia is 0.7215388498390384
The AUROC of Pneumothorax is 0.8428837106603095
The AUROC of Consolidation is 0.7453648639611755
The AUROC of Edema is 0.8752104300470104
The AUROC of Emphysema is 0.8714958808842408
The AUROC of Fibrosis is 0.7858990892346299
The AUROC of Pleural_Thickening is 0.7656762320051211
The AUROC of Hernia is 0.8659845901225213
Epoch: 10 	Learning Rate for first group: 0.0000001000
Started epoch 11
Trained 1 batches 	Training Loss: 0.068781
Trained 51 batches 	Training Loss: 0.099056
Trained 101 batches 	Training Loss: 0.103680
Trained 151 batches 	Training Loss: 0.050605
Trained 201 batches 	Training Loss: 0.030567
Trained 251 batches 	Training Loss: 0.085193
Trained 301 batches 	Training Loss: 0.064599
Trained 351 batches 	Training Loss: 0.034878
Trained 401 batches 	Training Loss: 0.059521
Trained 451 batches 	Training Loss: 0.083394
Trained 501 batches 	Training Loss: 0.076730
Trained 551 batches 	Training Loss: 0.041535
Trained 601 batches 	Training Loss: 0.045505
Trained 651 batches 	Training Loss: 0.048290
Trained 701 batches 	Training Loss: 0.084061
Trained 751 batches 	Training Loss: 0.152089
Trained 801 batches 	Training Loss: 0.055022
Trained 851 batches 	Training Loss: 0.066744
Trained 901 batches 	Training Loss: 0.091526
Trained 951 batches 	Training Loss: 0.135634
Trained 1001 batches 	Training Loss: 0.064271
Trained 1051 batches 	Training Loss: 0.061371
Trained 1101 batches 	Training Loss: 0.053884
Trained 1151 batches 	Training Loss: 0.092866
Trained 1201 batches 	Training Loss: 0.071056
Trained 1251 batches 	Training Loss: 0.070795
Trained 1301 batches 	Training Loss: 0.047928
Trained 1351 batches 	Training Loss: 0.038463
Trained 1401 batches 	Training Loss: 0.067947
Trained 1451 batches 	Training Loss: 0.088622
Trained 1501 batches 	Training Loss: 0.100860
Trained 1551 batches 	Training Loss: 0.107894
Trained 1601 batches 	Training Loss: 0.083455
Trained 1651 batches 	Training Loss: 0.094547
Trained 1701 batches 	Training Loss: 0.073560
Trained 1751 batches 	Training Loss: 0.096581
Trained 1801 batches 	Training Loss: 0.055729
Trained 1851 batches 	Training Loss: 0.111216
Trained 1901 batches 	Training Loss: 0.054966
Trained 1951 batches 	Training Loss: 0.074635
Trained 2001 batches 	Training Loss: 0.060583
Trained 2051 batches 	Training Loss: 0.064088
